level_0,index,Unnamed: 0,Author,Coursename,Last_updated,Lectures,Newfee,Oldfee,Rating,Sections,Time,Topic,Target,_id,Number_of_enroll
1224,0.8366370471633631,0.8377837116154873,0.7491749174917491,0.2669404517453799,1.0,0.0416666666666666,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.1388888888888888,0.4,0.6925351071692535,66f79d3af050d8d70ad24b58,0.0744680851063829
1225,0.8373205741626795,0.8384512683578104,0.466996699669967,0.1676933607118412,0.8901098901098901,0.056547619047619,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.0570175438596491,0.4,0.9275683665927569,66f79d3af050d8d70ad24b59,0.1595744680851064
1226,0.838004101161996,0.8391188251001335,0.5313531353135313,0.12799452429842573,0.8371628371628371,0.0416666666666666,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0138888888888888,0.070906432748538,0.2,0.8100517368810052,66f79d3af050d8d70ad24b5a,0.0851063829787234
1227,0.8386876281613125,0.8397863818424566,0.83003300330033,0.8891170431211499,0.8431568431568431,0.1339285714285714,0.3680888003745127,0.3333333333333332,1.0,0.0833333333333333,0.3121345029239766,0.0,0.6577974870657798,66f79d3af050d8d70ad24b5b,0.276595744680851
1228,0.8393711551606289,0.8404539385847797,0.9257425742574258,0.8822724161533196,1.0,0.0595238095238095,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.1410818713450292,0.4,0.7516629711751663,66f79d3af050d8d70ad24b5c,0.351063829787234
1229,0.8400546821599454,0.8411214953271028,0.3580858085808581,0.9815195071868583,0.9140859140859141,0.0446428571428571,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.0855263157894736,0.6666666666666666,0.8906134515890614,66f79d3af050d8d70ad24b5d,0.0638297872340425
1230,0.8407382091592619,0.8417890520694259,0.7821782178217822,0.17111567419575632,0.8221778221778222,0.0625,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.1381578947368421,0.4,0.5218033998521804,66f79d3af050d8d70ad24b5e,0.3936170212765957
1231,0.8414217361585783,0.842456608811749,0.7821782178217822,0.7611225188227242,0.8241758241758241,0.1101190476190476,0.1574517338326836,0.2777777777777778,1.0,0.0555555555555555,0.2660818713450292,0.4,0.23725055432372505,66f79d3af050d8d70ad24b5f,0.3297872340425531
1232,0.8421052631578948,0.8431241655540721,0.6518151815181519,0.1327857631759069,0.8961038961038961,0.0267857142857142,0.1047924671972263,0.1944444444444444,0.6333333333333332,0.0277777777777777,0.0650584795321637,0.7333333333333333,0.22025129342202512,66f79d3af050d8d70ad24b60,0.8829787234042553
1233,0.8427887901572113,0.8437917222963952,0.7425742574257426,0.7515400410677618,0.8371628371628371,0.0297619047619047,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0416666666666666,0.0511695906432748,0.8,0.9822616407982262,66f79d3af050d8d70ad24b61,0.6702127659574467
1234,0.8434723171565277,0.8444592790387183,0.21287128712871287,0.837782340862423,0.9180819180819181,0.0863095238095238,0.1574517338326836,0.2777777777777778,0.6666666666666666,0.0694444444444444,0.0855263157894736,0.4,0.2342941611234294,66f79d3af050d8d70ad24b62,0.9148936170212766
1235,0.8441558441558442,0.8451268357810413,0.8036303630363036,0.9117043121149897,0.8701298701298701,0.0744047619047619,0.1047924671972263,0.1666666666666666,0.6666666666666666,0.0833333333333333,0.0745614035087719,0.3333333333333333,0.44198078344419806,66f79d3af050d8d70ad24b63,0.0638297872340425
1236,0.8448393711551607,0.8457943925233644,0.22937293729372937,0.8028747433264887,0.9140859140859141,0.119047619047619,0.1047924671972263,0.2222222222222221,0.8666666666666666,0.1527777777777777,0.1615497076023391,0.4666666666666667,0.7420546932742055,66f79d3af050d8d70ad24b64,0.2872340425531914
1237,0.8455228981544771,0.8464619492656875,0.46204620462046203,0.1868583162217659,1.0,0.0595238095238095,0.1574517338326836,0.3888888888888888,1.0,0.0277777777777777,0.0950292397660818,0.0,0.5809312638580931,66f79d3af050d8d70ad24b65,0.1382978723404255
1238,0.8462064251537936,0.8471295060080106,0.07425742574257425,0.40383299110198495,1.0,0.1339285714285714,0.1574517338326836,0.2777777777777778,1.0,0.0694444444444444,0.2799707602339181,0.06666666666666667,0.844789356984479,66f79d3af050d8d70ad24b66,0.3085106382978723
1239,0.8468899521531101,0.8477970627503337,0.5313531353135313,0.8692676249144421,0.8371628371628371,0.0357142857142857,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0138888888888888,0.0533625730994151,0.0,0.6533628972653363,66f79d3af050d8d70ad24b67,0.4680851063829787
1240,0.8475734791524265,0.8484646194926568,0.7821782178217822,0.973990417522245,0.8371628371628371,0.056547619047619,0.1047924671972263,0.2222222222222221,0.6333333333333332,0.0416666666666666,0.1001461988304093,0.06666666666666667,0.22099039172209903,66f79d3af050d8d70ad24b68,0.6702127659574467
1241,0.848257006151743,0.8491321762349799,0.3333333333333333,0.8083504449007529,0.8371628371628371,0.050595238095238,0.1047924671972263,0.2222222222222221,0.6333333333333332,0.0,0.2478070175438596,0.4666666666666667,0.4745011086474501,66f79d3af050d8d70ad24b69,0.6702127659574467
1242,0.8489405331510596,0.849799732977303,0.3333333333333333,0.8076659822039699,0.8121878121878122,0.050595238095238,0.1047924671972263,0.2222222222222221,0.6333333333333332,0.0,0.2097953216374269,0.4666666666666667,0.4745011086474501,66f79d3af050d8d70ad24b6a,0.7446808510638298
1243,0.849624060150376,0.8504672897196262,0.036303630363036306,0.33675564681724846,1.0,0.0267857142857142,0.1574517338326836,0.2777777777777778,1.0,0.0,0.0701754385964912,0.4,0.7302291204730229,66f79d3af050d8d70ad24b6b,0.5744680851063829
1244,0.8503075871496925,0.8511348464619493,0.5313531353135313,0.12867898699520877,0.9120879120879121,0.0654761904761904,0.1047924671972263,0.1944444444444444,0.6999999999999998,0.0138888888888888,0.1008771929824561,0.2,0.8093126385809313,66f79d3af050d8d70ad24b6c,0.851063829787234
1245,0.850991114149009,0.8518024032042724,0.6386138613861386,0.10061601642710472,0.8851148851148851,0.0357142857142857,0.1574517338326836,0.2777777777777778,0.8333333333333334,0.0277777777777777,0.060672514619883,0.2,0.5210643015521065,66f79d3af050d8d70ad24b6d,0.7659574468085106
1246,0.8516746411483255,0.8524699599465955,0.5957095709570958,0.03490759753593429,0.8371628371628371,0.0446428571428571,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0138888888888888,0.060672514619883,0.3333333333333333,0.581670362158167,66f79d3af050d8d70ad24b6e,0.946808510638298
1247,0.8523581681476419,0.8531375166889186,0.8201320132013201,0.9274469541409993,0.8401598401598401,0.0833333333333333,0.1574517338326836,0.2777777777777778,0.7333333333333333,0.0833333333333333,0.1016081871345029,0.06666666666666667,0.6489283074648928,66f79d3af050d8d70ad24b6f,0.8404255319148936
1248,0.8530416951469584,0.8538050734312417,0.5841584158415841,0.7645448323066393,1.0,0.1607142857142857,0.1574517338326836,0.2777777777777778,1.0,0.0,0.2923976608187134,0.4666666666666667,0.36437546193643755,66f79d3af050d8d70ad24b70,0.7978723404255319
1249,0.8537252221462749,0.8544726301735647,0.6023102310231023,0.8726899383983573,0.9150849150849151,0.050595238095238,0.1047924671972263,0.2222222222222221,0.7666666666666665,0.0277777777777777,0.0540935672514619,0.6666666666666666,0.9844789356984479,66f79d3af050d8d70ad24b71,0.4148936170212766
1250,0.8544087491455913,0.8551401869158878,0.6039603960396039,0.8528405201916496,1.0,0.1101190476190476,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.2134502923976608,0.4,0.1419068736141907,66f79d3af050d8d70ad24b72,0.8191489361702127
1251,0.8550922761449078,0.8558077436582109,0.7194719471947195,0.14715947980835045,0.9140859140859141,0.1041666666666666,0.1574517338326836,0.2777777777777778,0.8333333333333334,0.0277777777777777,0.1820175438596491,0.4,0.15594974131559497,66f79d3af050d8d70ad24b73,0.4574468085106382
1252,0.8557758031442243,0.856475300400534,0.3580858085808581,0.648186173853525,0.9150849150849151,0.0446428571428571,0.1574517338326836,0.2777777777777778,0.7666666666666665,0.0138888888888888,0.0826023391812865,0.6666666666666666,0.4611973392461197,66f79d3af050d8d70ad24b74,0.2127659574468085
1253,0.8564593301435407,0.8571428571428571,0.6848184818481848,0.4250513347022587,0.8371628371628371,0.1041666666666666,0.2627702671035982,0.2222222222222221,0.6666666666666666,0.0833333333333333,0.0928362573099415,0.2,0.7745750184774575,66f79d3af050d8d70ad24b75,0.0
1254,0.8571428571428572,0.8578104138851802,0.7821782178217822,0.30184804928131415,0.8371628371628371,0.0238095238095238,0.1047924671972263,0.2222222222222221,1.0,0.0277777777777777,0.067251461988304,0.4,0.5225424981522543,66f79d3af050d8d70ad24b76,0.2446808510638297
1255,0.8578263841421737,0.8584779706275033,0.8663366336633663,0.6324435318275153,0.8341658341658341,0.1309523809523809,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.3128654970760234,0.06666666666666667,0.5025868440502587,66f79d3af050d8d70ad24b77,0.1702127659574468
1256,0.8585099111414901,0.8591455273698264,0.7178217821782178,0.8001368925393566,1.0,0.2261904761904762,0.1574517338326836,0.2777777777777778,1.0,0.3749999999999999,0.5073099415204678,0.4666666666666667,0.5402808573540281,66f79d3af050d8d70ad24b78,0.4361702127659574
1257,0.8591934381408066,0.8598130841121495,0.22772277227722773,0.5995893223819302,0.936063936063936,0.0386904761904761,0.1574517338326836,0.2777777777777778,1.0,0.0555555555555555,0.0767543859649122,0.0,0.40946045824094607,66f79d3af050d8d70ad24b79,0.6808510638297872
1258,0.8598769651401231,0.8604806408544726,0.8828382838283828,0.030800821355236138,0.9150849150849151,0.0803571428571428,0.1574517338326836,0.2777777777777778,0.7333333333333333,0.1388888888888888,0.1111111111111111,0.0,0.804138950480414,66f79d3af050d8d70ad24b7a,0.9361702127659574
1259,0.8605604921394395,0.8611481975967957,0.24917491749174916,0.974674880219028,0.8751248751248751,0.0208333333333333,0.1574517338326836,0.4172222222222222,1.0,0.0,0.0533625730994151,0.8,0.18920916481892092,66f79d3af050d8d70ad24b7b,0.9893617021276596
1260,0.861244019138756,0.8618157543391188,0.38943894389438943,0.8850102669404517,0.022977022977022976,0.0833333333333333,0.2627702671035982,0.2222222222222221,1.0,0.0416666666666666,0.1951754385964912,0.2,0.3325942350332594,66f79d3af050d8d70ad24b7c,0.5638297872340425
1261,0.8619275461380725,0.8624833110814419,0.7920792079207921,0.3860369609856263,0.8621378621378621,0.0654761904761904,0.1047924671972263,0.1944444444444444,0.6666666666666666,0.0,0.1922514619883041,0.5333333333333333,0.6784922394678492,66f79d3af050d8d70ad24b7d,0.5212765957446808
1262,0.8626110731373889,0.8631508678237649,0.9158415841584159,0.5578370978781656,0.8261738261738262,0.1279761904761904,0.1047924671972263,0.1944444444444444,0.6666666666666666,0.0833333333333333,0.175438596491228,0.6666666666666666,0.31337767923133775,66f79d3af050d8d70ad24b7e,0.8191489361702127
1263,0.8632946001367054,0.863818424566088,0.7970297029702971,0.5325119780971937,0.8851148851148851,0.056547619047619,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.0760233918128654,0.4,0.15373244641537326,66f79d3af050d8d70ad24b7f,0.9361702127659574
1264,0.863978127136022,0.8644859813084111,0.3118811881188119,0.30937713894592744,1.0,0.0714285714285714,0.1574517338326836,0.2777777777777778,1.0,0.0555555555555555,0.1081871345029239,0.8,0.7176644493717664,66f79d3af050d8d70ad24b80,0.1063829787234042
1265,0.8646616541353385,0.8651535380507342,0.8663366336633663,0.021218343600273786,1.0,0.1785714285714285,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.3421052631578947,0.06666666666666667,0.1589061345158906,66f79d3af050d8d70ad24b81,0.8617021276595744
1266,0.8653451811346549,0.8658210947930574,0.8663366336633663,0.05544147843942505,1.0,0.0863095238095238,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.2163742690058479,0.3333333333333333,0.5048041389504804,66f79d3af050d8d70ad24b82,0.4148936170212766
1267,0.8660287081339714,0.8664886515353805,0.83003300330033,0.5592060232717316,0.022977022977022976,0.0446428571428571,0.1574517338326836,0.3333333333333332,0.6666666666666666,0.0277777777777777,0.0818713450292397,0.0,0.5875831485587583,66f79d3af050d8d70ad24b83,0.7021276595744681
1268,0.8667122351332879,0.8671562082777036,0.7178217821782178,0.7960301163586584,1.0,0.2202380952380952,0.1574517338326836,0.2777777777777778,1.0,0.4861111111111111,0.4312865497076023,0.4666666666666667,0.5424981522542498,66f79d3af050d8d70ad24b84,0.3404255319148936
1269,0.8673957621326043,0.8678237650200267,0.11386138613861387,0.1245722108145106,0.9120879120879121,0.050595238095238,0.1574517338326836,0.2777777777777778,0.6999999999999998,0.0416666666666666,0.0782163742690058,0.3333333333333333,0.4286770140428677,66f79d3af050d8d70ad24b85,0.0531914893617021
1270,0.8680792891319208,0.8684913217623498,0.5247524752475248,0.7932922655715263,0.9340659340659341,0.1369047619047619,0.1047924671972263,0.2222222222222221,1.0,0.2083333333333333,0.3516081871345029,0.4666666666666667,0.5380635624538064,66f79d3af050d8d70ad24b86,0.5744680851063829
1271,0.8687628161312373,0.8691588785046729,0.5478547854785478,0.5023956194387406,1.0,0.3303571428571428,0.1574517338326836,0.2777777777777778,1.0,0.6111111111111112,0.5994152046783625,0.26666666666666666,0.6910569105691057,66f79d3af050d8d70ad24b87,0.351063829787234
1272,0.8694463431305537,0.869826435246996,0.7821782178217822,0.3976728268309377,0.8371628371628371,0.0357142857142857,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0555555555555555,0.0621345029239766,0.06666666666666667,0.22172949002217296,66f79d3af050d8d70ad24b88,0.9893617021276596
1273,0.8701298701298702,0.8704939919893191,0.8003300330033003,0.7330595482546202,0.8141858141858141,0.1309523809523809,0.1574517338326836,0.2777777777777778,0.6999999999999998,0.0555555555555555,0.2682748538011695,0.7333333333333333,0.8543976348854397,66f79d3af050d8d70ad24b89,0.3191489361702127
1274,0.8708133971291867,0.8711615487316422,0.6600660066006601,0.43394934976043803,0.8371628371628371,0.0535714285714285,0.1047924671972263,0.2222222222222221,0.3333333333333333,0.0416666666666666,0.0855263157894736,0.4,0.37176644493717664,66f79d3af050d8d70ad24b8a,0.648936170212766
1275,0.8714969241285031,0.8718291054739653,0.36963696369636967,0.6728268309377139,0.8441558441558441,0.1398809523809523,0.1047924671972263,0.2222222222222221,0.3333333333333333,0.0416666666666666,0.1228070175438596,0.4,0.3222468588322247,66f79d3af050d8d70ad24b8b,0.0638297872340425
1276,0.8721804511278196,0.8724966622162883,0.7821782178217822,0.30253251197809716,0.9110889110889111,0.1011904761904761,0.1574517338326836,0.2777777777777778,0.8333333333333334,0.0555555555555555,0.1725146198830409,0.4,0.3399852180339985,66f79d3af050d8d70ad24b8c,0.0638297872340425
1277,0.8728639781271361,0.8731642189586114,0.46534653465346537,0.28815879534565364,0.9820179820179821,0.050595238095238,0.1574517338326836,0.2777777777777778,1.0,0.0833333333333333,0.0511695906432748,0.4,0.03621581670362158,66f79d3af050d8d70ad24b8d,0.7553191489361701
1278,0.8735475051264525,0.8738317757009345,0.8745874587458746,0.9897330595482546,1.0,0.0684523809523809,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.0752923976608187,0.8,0.1655580192165558,66f79d3af050d8d70ad24b8e,0.2659574468085106
1279,0.874231032125769,0.8744993324432576,0.43399339933993397,0.8980150581793293,0.8441558441558441,0.0684523809523809,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0972222222222222,0.0752923976608187,0.26666666666666666,0.4885439763488544,66f79d3af050d8d70ad24b8f,0.2127659574468085
1280,0.8749145591250855,0.8751668891855807,0.7178217821782178,0.7939767282683093,0.8441558441558441,0.125,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.1944444444444444,0.2456140350877192,0.4666666666666667,0.5395417590539542,66f79d3af050d8d70ad24b90,0.7978723404255319
1281,0.8755980861244019,0.8758344459279038,0.5643564356435644,0.35592060232717315,0.9150849150849151,0.0833333333333333,0.1047924671972263,0.1666666666666666,0.8333333333333334,0.0833333333333333,0.1030701754385964,0.9333333333333333,0.050997782705099776,66f79d3af050d8d70ad24b91,0.9361702127659574
1282,0.8762816131237184,0.8765020026702269,0.9257425742574258,0.6180698151950719,1.0,0.0386904761904761,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.0826023391812865,0.4,0.5254988913525499,66f79d3af050d8d70ad24b92,0.3936170212765957
1283,0.876965140123035,0.87716955941255,0.8382838283828383,0.15263518138261464,0.9120879120879121,0.050595238095238,0.1574517338326836,0.4172222222222222,0.7333333333333333,0.1111111111111111,0.0679824561403508,0.4,0.8736141906873615,66f79d3af050d8d70ad24b93,0.5319148936170213
1284,0.8776486671223513,0.8778371161548731,0.09570957095709572,0.9438740588637919,1.0,0.0952380952380952,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.202485380116959,0.4,0.42572062084257206,66f79d3af050d8d70ad24b94,0.4042553191489361
1285,0.8783321941216679,0.8785046728971962,0.5379537953795379,0.9890485968514716,0.8541458541458542,0.0833333333333333,0.1574517338326836,0.2777777777777778,0.6333333333333332,0.0694444444444444,0.0950292397660818,0.6666666666666666,0.7080561714708056,66f79d3af050d8d70ad24b95,0.3191489361702127
1286,0.8790157211209844,0.8791722296395194,0.7821782178217822,0.41615331964407937,1.0,0.0803571428571428,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.1681286549707602,0.4,0.6348854397634885,66f79d3af050d8d70ad24b96,0.7446808510638298
1287,0.8796992481203009,0.8798397863818425,0.3580858085808581,0.4407939767282683,0.7812187812187812,0.0684523809523809,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.0628654970760233,0.6666666666666666,0.29859571322985956,66f79d3af050d8d70ad24b97,0.1382978723404255
1288,0.8803827751196173,0.8805073431241656,0.6402640264026402,0.3483915126625599,1.0,0.056547619047619,0.1574517338326836,0.2777777777777778,1.0,0.0277777777777777,0.0592105263157894,0.06666666666666667,0.19881744271988175,66f79d3af050d8d70ad24b98,0.7234042553191489
1289,0.8810663021189338,0.8811748998664887,0.9455445544554456,0.3216974674880219,0.9790209790209791,0.050595238095238,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.0570175438596491,0.4,0.12564671101256467,66f79d3af050d8d70ad24b99,0.0425531914893617
1290,0.8817498291182503,0.8818424566088117,0.2376237623762376,0.5222450376454483,1.0,0.056547619047619,0.1574517338326836,0.2777777777777778,1.0,0.0694444444444444,0.1016081871345029,0.3333333333333333,0.60679970436068,66f79d3af050d8d70ad24b9a,0.0319148936170212
1291,0.8824333561175667,0.8825100133511348,0.7755775577557756,0.3114305270362765,0.8601398601398601,0.0654761904761904,0.1574517338326836,0.2777777777777778,0.6999999999999998,0.0555555555555555,0.0957602339181286,0.8,0.8085735402808574,66f79d3af050d8d70ad24b9b,0.8617021276595744
1292,0.8831168831168832,0.8831775700934579,0.9818481848184819,0.03627652292950034,0.9170829170829171,0.0595238095238095,0.1574517338326836,0.2777777777777778,0.6666666666666666,0.0277777777777777,0.0599415204678362,0.3333333333333333,0.42424242424242425,66f79d3af050d8d70ad24b9c,0.1489361702127659
1293,0.8838004101161997,0.883845126835781,0.4471947194719472,0.17180013689253934,0.8441558441558441,0.0654761904761904,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0694444444444444,0.1242690058479532,0.4,0.7819660014781966,66f79d3af050d8d70ad24b9d,0.1063829787234042
1294,0.8844839371155161,0.8845126835781041,0.00825082508250825,0.6283367556468172,1.0,0.119047619047619,0.3154295337390554,0.2777777777777778,1.0,0.0416666666666666,0.1286549707602339,0.4666666666666667,0.0029563932002956393,66f79d3af050d8d70ad24b9e,0.7021276595744681
1295,0.8851674641148326,0.8851802403204272,0.9174917491749175,0.9240246406570842,1.0,0.0982142857142857,0.1574517338326836,0.2777777777777778,1.0,0.0972222222222222,0.0840643274853801,0.26666666666666666,0.7767923133776792,66f79d3af050d8d70ad24b9f,0.7978723404255319
1296,0.8858509911141491,0.8858477970627503,0.7293729372937294,0.07460643394934977,0.8801198801198801,0.056547619047619,0.1047924671972263,0.0555555555555555,0.6666666666666666,0.0694444444444444,0.0826023391812865,0.6666666666666666,0.41019955654101997,66f79d3af050d8d70ad24ba0,0.7021276595744681
1297,0.8865345181134655,0.8865153538050734,0.7920792079207921,0.3388090349075975,1.0,0.0535714285714285,0.1574517338326836,0.2777777777777778,1.0,0.0138888888888888,0.1440058479532163,0.7333333333333333,0.6718403547671841,66f79d3af050d8d70ad24ba1,0.6914893617021276
1298,0.887218045112782,0.8871829105473965,0.6155115511551155,0.4127310061601643,0.8311688311688312,0.1130952380952381,0.3680888003745127,0.3333333333333332,0.6333333333333332,0.0694444444444444,0.2207602339181286,0.06666666666666667,0.29637841832963785,66f79d3af050d8d70ad24ba2,0.2127659574468085
1299,0.8879015721120985,0.8878504672897196,0.8250825082508251,0.5783709787816564,0.8721278721278721,0.0595238095238095,0.1047924671972263,0.0555555555555555,0.6333333333333332,0.0833333333333333,0.1169590643274853,0.4,0.17442719881744273,66f79d3af050d8d70ad24ba3,0.4468085106382978
1300,0.8885850991114149,0.8885180240320427,0.8250825082508251,0.5776865160848733,0.9230769230769231,0.0535714285714285,0.0784628338794977,0.0277777777777777,0.8333333333333334,0.1111111111111111,0.0723684210526315,0.4,0.17442719881744273,66f79d3af050d8d70ad24ba4,0.1595744680851064
1301,0.8892686261107314,0.8891855807743658,0.18646864686468648,0.1649555099247091,1.0,0.0744047619047619,0.1047924671972263,0.2222222222222221,1.0,0.0694444444444444,0.0789473684210526,0.06666666666666667,0.17516629711751663,66f79d3af050d8d70ad24ba5,0.4574468085106382
1302,0.8899521531100479,0.890520694259012,0.731023102310231,0.7549623545516769,0.8111888111888111,0.1785714285714285,0.1047924671972263,0.2222222222222221,0.8666666666666666,0.0555555555555555,0.3304093567251461,0.8666666666666667,0.48337028824833705,66f79d3af050d8d70ad24ba7,1.0
1303,0.8906356801093643,0.891188251001335,0.23432343234323433,0.6351813826146475,0.8801198801198801,0.0773809523809523,0.1574517338326836,0.3333333333333332,1.0,0.0555555555555555,0.0519005847953216,0.8,0.9770879526977088,66f79d3af050d8d70ad24ba8,0.9787234042553192
1304,0.8913192071086808,0.8918558077436581,0.23432343234323433,0.5229295003422313,1.0,0.0922619047619047,0.1574517338326836,0.3333333333333332,1.0,0.0138888888888888,0.0789473684210526,0.0,0.056910569105691054,66f79d3af050d8d70ad24ba9,0.5212765957446808
1305,0.8920027341079974,0.8925233644859812,0.4141914191419142,0.9000684462696783,0.9150849150849151,0.0654761904761904,0.1047924671972263,0.2222222222222221,0.8666666666666666,0.0833333333333333,0.1030701754385964,0.4,0.9859571322985957,66f79d3af050d8d70ad24baa,0.1914893617021276
1306,0.8926862611073137,0.8931909212283043,0.46864686468646866,0.3805612594113621,0.916083916083916,0.0773809523809523,0.1047924671972263,0.2222222222222221,0.6333333333333332,0.0694444444444444,0.1359649122807017,0.4,0.745750184774575,66f79d3af050d8d70ad24bab,0.7340425531914894
1307,0.8933697881066303,0.8938584779706275,0.7062706270627063,0.839151266255989,0.936063936063936,0.0833333333333333,0.1574517338326836,0.2777777777777778,1.0,0.0555555555555555,0.0964912280701754,0.2,0.08425720620842572,66f79d3af050d8d70ad24bac,0.8191489361702127
1308,0.8940533151059468,0.8945260347129506,0.9686468646864687,0.62217659137577,0.988011988011988,0.0684523809523809,0.1574517338326836,0.2777777777777778,1.0,0.0416666666666666,0.1388888888888888,0.4,0.549150036954915,66f79d3af050d8d70ad24bad,0.0638297872340425
1309,0.8947368421052633,0.8951935914552737,0.3333333333333333,0.813141683778234,0.06393606393606394,0.0357142857142857,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0,0.1440058479532163,0.4666666666666667,0.36585365853658536,66f79d3af050d8d70ad24bae,0.1489361702127659
1310,0.8954203691045797,0.8958611481975968,0.20297029702970298,0.2600958247775496,0.8441558441558441,0.0386904761904761,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0277777777777777,0.0957602339181286,0.8,0.5277161862527716,66f79d3af050d8d70ad24baf,0.1595744680851064
1311,0.8961038961038962,0.8965287049399199,0.4438943894389439,0.6735112936344969,0.8391608391608392,0.0773809523809523,0.1574517338326836,0.3333333333333332,0.8666666666666666,0.0555555555555555,0.1527777777777777,0.7333333333333333,0.9881744271988174,66f79d3af050d8d70ad24bb0,0.648936170212766
1312,0.8967874231032127,0.897196261682243,0.5825082508250825,0.6447638603696099,0.913086913086913,0.0654761904761904,0.1047924671972263,0.0555555555555555,0.6666666666666666,0.0416666666666666,0.0935672514619883,0.6666666666666666,0.08721359940872137,66f79d3af050d8d70ad24bb1,0.1489361702127659
1313,0.8974709501025291,0.8978638184245661,0.8828382838283828,0.20807665982203968,0.8521478521478522,0.1071428571428571,0.1574517338326836,0.2777777777777778,0.8333333333333334,0.1666666666666666,0.320906432748538,0.8,0.926829268292683,66f79d3af050d8d70ad24bb2,0.0638297872340425
1314,0.8981544771018456,0.8985313751668892,0.8547854785478548,0.4134154688569473,0.8481518481518482,0.0446428571428571,0.1047924671972263,0.2222222222222221,0.6999999999999998,0.0416666666666666,0.1535087719298245,1.0,0.6430155210643016,66f79d3af050d8d70ad24bb3,0.4893617021276595
1315,0.8988380041011621,0.8991989319092123,0.0858085808580858,0.7207392197125256,0.8251748251748252,0.0773809523809523,0.1574517338326836,0.2777777777777778,1.0,0.0555555555555555,0.1279239766081871,1.0,0.8063562453806357,66f79d3af050d8d70ad24bb4,0.925531914893617
1316,0.8995215311004785,0.8998664886515354,0.066006600660066,0.3545516769336071,0.9170829170829171,0.0982142857142857,0.1574517338326836,0.2777777777777778,0.8666666666666666,0.0277777777777777,0.2083333333333333,0.9333333333333333,0.35772357723577236,66f79d3af050d8d70ad24bb5,0.9361702127659574
1317,0.900205058099795,0.9005340453938584,0.18811881188118812,0.4804928131416838,0.8781218781218781,0.0863095238095238,0.1047924671972263,0.0833333333333333,0.6999999999999998,0.0277777777777777,0.2068713450292397,0.4,0.9660014781966001,66f79d3af050d8d70ad24bb6,0.925531914893617
1318,0.9008885850991115,0.9012016021361816,0.07425742574257425,0.0944558521560575,0.9080919080919081,0.1726190476190476,0.1574517338326836,0.2777777777777778,1.0,0.0972222222222222,0.3311403508771929,0.06666666666666667,0.8425720620842572,66f79d3af050d8d70ad24bb7,0.6170212765957447
1319,0.9015721120984279,0.9018691588785046,0.6782178217821783,0.48870636550308005,0.9070929070929071,0.2232142857142857,0.1574517338326836,0.2777777777777778,0.6,0.0972222222222222,0.1242690058479532,0.06666666666666667,0.057649667405764965,66f79d3af050d8d70ad24bb8,0.2553191489361702
1320,0.9022556390977444,0.9025367156208276,0.26897689768976896,0.8514715947980835,1.0,0.050595238095238,0.1574517338326836,0.4722222222222222,1.0,0.0555555555555555,0.1206140350877192,0.4,0.795269770879527,66f79d3af050d8d70ad24bb9,0.2446808510638297
1321,0.9029391660970609,0.9032042723631508,0.9488448844884488,0.13552361396303902,0.8441558441558441,0.1398809523809523,0.1047924671972263,0.2222222222222221,0.6,0.0138888888888888,0.3713450292397661,0.4666666666666667,0.9467849223946785,66f79d3af050d8d70ad24bba,0.553191489361702
1322,0.9036226930963773,0.903871829105474,0.4603960396039604,0.6064339493497605,0.8441558441558441,0.0535714285714285,0.1047924671972263,0.2222222222222221,0.6666666666666666,0.0833333333333333,0.0811403508771929,1.0,0.24833702882483372,66f79d3af050d8d70ad24bbb,0.2340425531914893
1323,0.9043062200956938,0.904539385847797,0.7920792079207921,0.3463381245722108,1.0,0.0654761904761904,0.1574517338326836,0.2777777777777778,1.0,0.0,0.1951754385964912,0.7333333333333333,0.6733185513673319,66f79d3af050d8d70ad24bbc,0.2978723404255319
